sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
5.90862,4.53519,3.66033,3.88758,2.64062,2.30947,9.65901,11.2106,9.28746,8.75885,9.98918,12.554,12.7328,12.4485,12.269,11.3024,6.34259,5.82127,5.92361,6.15821,9.63724,14.0756,16.6268,18.5242,22.001,25.4441,27.0958,26.5347,26.2355,26.7884,28.5956,32.872,35.0455,33.6854,35.4906,41.1133,47.3405,53.9921,58.7573,60.0787,61.5061,60.344,57.6014,48.8834,45.0316,38.1679,33.1773,29.185,27.6221,30.4697,34.1861,35.622
5.18345,3.62973,2.83711,3.49059,2.44462,2.10673,8.86699,9.9382,8.11172,8.00945,9.51106,11.8032,11.5749,11.0862,10.8546,9.98495,5.45389,4.99959,5.07154,5.31237,8.80976,13.5129,16.2773,18.0961,21.3628,24.5725,26.0142,25.2383,24.7462,25.235,27.2597,32.0002,34.6089,33.4941,35.5739,41.4931,47.9958,54.9642,59.9775,61.3984,62.8404,61.5892,58.898,50.3868,46.5455,40.1563,35.4634,31.5508,29.801,32.6663,36.551,38.0071
6.19577,4.39426,3.13528,3.0314,1.6388,1.55432,7.91403,8.59274,6.89915,7.01599,9.01026,11.975,12.2576,11.7822,11.0871,9.78175,5.01355,4.51983,4.55866,4.87375,8.49785,13.5102,16.7751,19.1613,22.8844,26.2691,27.678,26.7337,26.0309,26.3843,28.3131,33.09,35.8676,34.8371,37.1102,43.3262,50.1491,57.4248,62.5574,63.8154,64.9521,63.5671,60.832,52.2364,48.3279,41.5438,36.5194,32.4216,30.6376,33.4961,37.1887,38.6789
6.19577,4.39426,3.13528,3.0314,1.6388,1.55432,7.91403,8.59274,6.89915,7.01599,9.01026,11.975,12.2576,11.7822,11.0871,9.78175,5.01355,4.51983,4.55866,4.87375,8.49785,13.5102,16.7751,19.1613,22.8844,26.2691,27.678,26.7337,26.0309,26.3843,28.3131,33.09,35.8676,34.8371,37.1102,43.3262,50.1491,57.4248,62.5574,63.8154,64.9521,63.5671,60.832,52.2364,48.3279,41.5438,36.5194,32.4216,30.6376,33.4961,37.1887,38.6789
6.58679,4.82313,3.3384,3.05779,1.5438,1.42303,7.11167,7.61376,6.19565,6.78717,9.40395,12.8955,13.576,13.2064,12.3228,10.6756,4.92254,4.14339,4.06847,4.38268,7.99739,13.1728,16.795,19.607,23.7743,27.4791,28.919,27.6686,26.4881,26.4207,28.0575,32.6769,35.4526,34.3565,36.5979,42.9712,49.8655,57.1135,62.3298,63.6278,64.7041,63.1379,60.3112,51.3498,47.1159,40.1239,35.0199,30.728,28.774,31.4898,35.1179,36.5984
5.47041,3.96567,2.80124,2.63055,1.29977,1.31676,6.92475,7.34642,5.94865,6.1532,8.27243,11.4854,12.0648,11.7287,10.9664,9.56568,4.43594,3.84671,3.79466,4.10811,7.60949,12.5309,15.8701,18.4885,22.4968,26.0742,27.5878,26.6106,25.744,25.9413,27.7446,32.4507,35.1447,33.6843,35.6146,41.8266,48.6496,55.8498,61.1321,62.7172,64.0013,62.3298,59.4057,50.4297,46.1542,38.7896,33.4835,28.9627,26.8507,29.5371,33.1471,34.6278
5.70361,4.18222,3.07699,3.0863,1.58496,1.38515,6.81844,7.20905,5.91968,5.94474,7.87157,11.0432,11.7424,11.7176,11.2704,9.95982,4.54115,3.88786,3.76776,4.04078,7.43723,12.2017,15.4964,18.0811,22.0717,25.7463,27.3297,26.3483,25.4048,25.5171,27.2361,31.741,34.1634,32.6088,34.6039,40.7282,47.3344,54.5671,59.9279,61.6376,63.131,61.4582,58.5592,49.489,45.2418,37.8912,32.7795,28.3905,26.3878,29.173,32.9009,34.37
5.44205,4.00612,2.9734,2.86596,1.39481,1.39728,6.83684,7.42865,6.304,6.65948,8.75912,11.7698,12.0851,11.6589,10.8611,9.40631,4.3193,3.73139,3.67089,4.01574,7.50942,12.4376,15.9374,18.4981,22.1349,25.34,26.5725,25.4278,24.39,24.4838,26.2789,30.9238,33.6571,32.4118,34.5945,40.8968,47.5784,54.8724,60.1275,61.5963,63.0143,61.2176,58.3397,49.5623,45.4965,38.4151,33.596,29.7313,27.9185,30.8055,34.6106,36.0916
6.54586,5.10122,3.61327,3.64361,2.0167,1.81285,8.65531,10.0322,8.54872,8.82822,10.8697,13.7005,13.6853,13.0176,12.1285,10.5667,5.30803,4.83929,5.07246,5.61328,9.56396,14.7014,17.9527,20.2447,23.6188,26.4901,27.4609,26.2408,25.3738,25.7193,27.6701,32.345,34.859,33.4346,35.5582,41.8034,48.4329,55.714,61.0311,62.7304,64.5398,63.1239,60.5421,51.8451,47.8429,41.2146,36.8794,33.1798,31.5329,34.9901,39.3273,40.8792
5.85158,4.26374,3.0279,2.9055,1.64968,1.73337,8.16294,9.32869,7.93144,7.91578,9.71761,12.4983,12.4089,11.6921,10.8852,9.58711,4.77046,4.29954,4.3709,4.74039,8.32414,13.1596,16.2149,18.4284,21.8154,24.7671,25.8418,24.7304,23.9457,24.3118,26.2619,30.9278,33.3853,31.7688,33.6342,39.8015,46.4787,53.8429,59.3114,61.1187,62.9912,61.6511,58.9683,50.2363,45.9633,38.9638,34.3646,30.435,28.6177,31.7886,35.8272,37.3498
7.02076,5.34747,4.25237,4.11279,2.28187,2.4119,9.85672,11.6132,9.8807,9.44147,11.0901,14.1617,14.5993,14.2543,13.4639,11.9342,6.23562,5.60513,5.67534,5.94065,9.6657,14.525,17.5181,19.8188,23.4889,26.6551,27.8427,26.7875,26.0544,26.441,28.15,32.6432,34.8654,33.1151,35.0393,41.25,48.0943,55.624,61.1812,62.7916,64.3835,63.0598,60.4277,51.2825,46.7136,39.9551,35.781,32.4373,30.9039,34.2356,38.4595,39.9956
5.40906,3.88401,2.89953,2.79829,1.46503,1.6959,8.24612,9.13096,7.53228,7.26776,8.96617,11.9661,12.1286,11.513,10.6613,9.40086,4.52813,4.12536,4.11272,4.41667,7.93864,12.7475,15.758,18.0087,21.547,24.5472,25.6153,24.5587,23.857,24.2984,26.1767,30.9405,33.4039,31.7786,33.72,39.8452,46.5498,53.9619,59.4848,60.9326,62.3986,60.7928,57.8066,48.4307,43.9145,37.0442,32.596,28.8335,27.0993,30.0273,33.8948,35.4103
4.08224,2.83678,2.06085,2.30603,1.52418,1.64132,8.61994,9.72123,8.02687,7.38852,8.4139,10.6904,10.2095,9.40937,8.84152,8.05152,4.32564,4.25757,4.34645,4.65409,8.14215,12.6445,15.0367,16.6002,19.5393,22.1992,23.2876,22.6176,22.5241,23.6042,25.974,30.9403,33.3675,31.4397,32.9544,38.5535,44.6569,51.6104,56.9392,58.3788,59.8837,58.2604,55.2964,46.1236,41.8688,35.3483,30.8749,26.9372,25.3671,28.4278,32.2535,33.7503
5.93634,4.28293,2.89984,2.89859,1.98481,1.73514,8.50757,9.41244,7.69163,7.00408,8.54436,11.8185,12.0877,11.5952,11.123,10.0802,5.32695,4.98681,4.80682,4.94821,8.46883,13.1488,15.9114,17.9672,21.5252,24.8352,26.3529,25.6989,25.4236,26.2755,28.402,33.1506,35.2969,33.2168,34.7065,40.4863,46.8169,53.9137,59.2954,60.6509,61.9955,60.1074,56.9269,47.4631,42.9674,36.3699,31.9193,27.7197,26.0213,29.2196,33.3183,34.8172
6.08747,4.6099,3.43606,3.4292,1.70201,1.33525,6.64614,6.78014,5.61995,5.66459,7.92628,11.8852,13.1438,13.4911,13.1522,11.6177,5.35004,4.56688,4.10876,4.29574,7.98719,13.0591,16.4958,19.44,24.1182,28.3841,30.2204,29.3156,28.5456,28.9201,30.7182,35.2401,37.3659,35.5396,37.3499,43.5432,50.1755,57.3556,62.7947,64.0075,64.9541,62.7157,59.305,49.5084,44.768,37.8004,33.2386,28.9397,27.1344,30.2352,34.3558,35.926
6.78437,5.21756,3.57757,3.43069,1.81454,1.44941,7.36918,7.89356,6.61118,6.58939,8.84157,12.8582,13.9613,13.993,13.4627,11.8647,5.66343,4.93565,4.61903,4.90713,8.852,14.0881,17.5315,20.3943,24.9489,29.0284,30.6696,29.7162,28.9942,29.4505,31.3835,35.9964,38.0388,36.1198,37.9036,44.0138,50.5712,57.7813,63.3391,64.5856,65.4505,63.3243,60.075,50.0368,45.1083,38.3206,33.9455,29.5276,27.6221,30.8859,35.2526,36.8179
7.20429,5.53743,3.83013,3.33891,1.65872,1.47276,7.70699,8.35452,6.88877,6.87397,9.14845,13.1455,14.3385,14.287,13.4668,11.6512,5.35736,4.6437,4.37893,4.61272,8.32936,13.3763,16.6687,19.3921,23.8561,27.8005,29.1628,27.9697,27.1413,27.4622,29.2161,33.7572,35.766,33.9264,35.874,41.9805,48.4758,55.5536,61.1058,62.5941,63.6848,61.8603,58.9158,49.0399,44.1317,37.3629,33.0007,28.6791,26.6796,29.7807,33.9822,35.5193
7.68242,5.92835,4.28866,3.70483,2.03501,1.69921,8.27537,9.26336,7.77105,7.69209,9.86535,13.7667,14.936,14.8904,14.0957,12.2783,5.70468,4.97093,4.70363,4.93925,8.74348,13.7579,16.8613,19.4465,23.8889,27.869,29.2486,28.0307,27.1768,27.4622,29.1217,33.5678,35.396,33.4153,35.3459,41.4245,47.9459,54.9554,60.4245,61.9393,63.0692,61.3354,58.4976,48.5174,43.5722,36.7746,32.5501,28.4603,26.6993,29.9017,34.1293,35.6663
7.68242,5.92835,4.28866,3.70483,2.03501,1.69921,8.27537,9.26336,7.77105,7.69209,9.86535,13.7667,14.936,14.8904,14.0957,12.2783,5.70468,4.97093,4.70363,4.93925,8.74348,13.7579,16.8613,19.4465,23.8889,27.869,29.2486,28.0307,27.1768,27.4622,29.1217,33.5678,35.396,33.4153,35.3459,41.4245,47.9459,54.9554,60.4245,61.9393,63.0692,61.3354,58.4976,48.5174,43.5722,36.7746,32.5501,28.4603,26.6993,29.9017,34.1293,35.6663
7.68242,5.92835,4.28866,3.70483,2.03501,1.69921,8.27537,9.26336,7.77105,7.69209,9.86535,13.7667,14.936,14.8904,14.0957,12.2783,5.70468,4.97093,4.70363,4.93925,8.74348,13.7579,16.8613,19.4465,23.8889,27.869,29.2486,28.0307,27.1768,27.4622,29.1217,33.5678,35.396,33.4153,35.3459,41.4245,47.9459,54.9554,60.4245,61.9393,63.0692,61.3354,58.4976,48.5174,43.5722,36.7746,32.5501,28.4603,26.6993,29.9017,34.1293,35.6663
7.68242,5.92835,4.28866,3.70483,2.03501,1.69921,8.27537,9.26336,7.77105,7.69209,9.86535,13.7667,14.936,14.8904,14.0957,12.2783,5.70468,4.97093,4.70363,4.93925,8.74348,13.7579,16.8613,19.4465,23.8889,27.869,29.2486,28.0307,27.1768,27.4622,29.1217,33.5678,35.396,33.4153,35.3459,41.4245,47.9459,54.9554,60.4245,61.9393,63.0692,61.3354,58.4976,48.5174,43.5722,36.7746,32.5501,28.4603,26.6993,29.9017,34.1293,35.6663
7.79217,5.9757,4.12601,3.3578,1.65487,1.5924,9.13007,10.6339,9.00389,8.76346,10.6946,14.3374,15.0616,14.4924,13.2471,11.2529,5.29015,4.90845,4.87396,5.20752,9.14882,14.2663,17.2684,19.5854,23.6113,27.0276,28.0057,26.7408,26.1048,26.6952,28.5433,33.1006,35.0048,33.016,34.8388,40.8064,47.2034,54.0152,59.4157,60.9758,62.1193,60.3527,57.5618,47.8652,43.0537,36.2027,31.9504,28.004,26.3227,29.4397,33.6,35.1291
8.54063,6.55866,4.58114,4.00016,2.04155,1.63516,8.39798,9.3699,7.77997,7.55791,9.93143,14.2773,15.7105,15.807,15.0122,13.0001,5.91395,4.971,4.60036,4.7164,8.38015,13.4527,16.7717,19.6034,24.3414,28.4063,29.7807,28.6191,27.8559,28.1246,29.4897,33.523,35.2079,33.1305,34.9684,41.2539,47.8923,54.7729,60.2198,61.947,63.0667,61.1459,58.1311,48.1749,43.1848,36.1103,31.6395,27.7242,26.0799,28.966,32.7014,34.2385
6.74832,4.92365,3.46205,3.22007,1.73854,1.55307,8.2685,9.27761,7.82303,7.6781,9.59677,13.0527,13.6986,13.4257,12.6424,10.9433,4.97267,4.37865,4.08708,4.25447,7.84684,12.8241,15.7973,18.0305,22.1165,25.7242,26.8776,25.7117,25.0831,25.4978,27.0448,31.2539,33.0756,31.2264,33.1351,39.2392,45.7545,52.4412,57.6116,59.2594,60.4218,58.5015,55.4726,45.5318,40.6594,33.9124,29.6101,25.7939,24.3117,27.1909,30.8634,32.4035
6.87851,5.30723,4.30487,4.68155,2.42399,1.5748,7.76078,8.50253,7.04308,6.84506,8.82606,12.6379,14.1586,15.0158,14.9474,13.0746,5.77537,4.75397,4.196,4.23113,7.72443,12.6378,15.7529,18.4349,23.1468,27.3588,28.9284,27.8617,27.1244,27.4157,28.8588,32.845,34.2088,32.0407,33.8774,40.0227,46.6723,53.6192,58.8921,60.4115,61.6195,59.6187,56.3677,46.3908,41.5602,34.6303,30.2448,26.2918,24.7686,27.5954,31.2013,32.7246
6.08491,4.69599,3.8556,4.16646,2.02119,1.3814,7.09789,7.42966,6.03918,6.06208,8.15454,11.8425,13.1723,13.815,13.592,11.7851,5.09245,4.23493,3.75194,3.8481,7.35548,12.4117,15.7205,18.4712,23.1192,27.2514,28.7545,27.5877,26.7624,27.048,28.5929,32.7501,34.3647,32.4809,34.463,40.6827,47.3386,54.1576,59.293,60.7744,61.9287,60.1567,57.1941,47.1964,42.2815,35.4972,31.1244,26.9039,25.0806,27.8467,31.3313,32.8782
5.80094,3.92379,2.98302,3.33275,1.74761,1.3612,6.96687,7.46948,6.31508,6.65974,8.91444,12.311,12.8874,12.8455,12.3835,10.7831,4.85948,4.23408,3.99824,4.29482,8.08388,13.3941,16.7892,19.4702,23.8745,27.7707,29.2477,28.1606,27.4368,27.9495,29.6943,33.8888,35.4637,33.5338,35.4709,41.6325,48.1677,54.7962,59.8288,61.4118,62.6306,60.8799,57.8605,47.5467,42.2803,35.0868,30.5017,25.8622,23.8602,26.5011,29.7009,31.2531
5.79185,3.92517,2.95287,3.2021,1.63014,1.29536,6.75101,7.2069,6.10911,6.35777,8.58888,12.11,12.786,12.7833,12.2763,10.6099,4.66081,4.07127,3.80525,4.0921,7.84946,13.1674,16.6226,19.4005,23.8939,27.8319,29.3074,28.1884,27.4,27.8394,29.549,33.782,35.4154,33.5508,35.507,41.6877,48.2547,54.9326,60.0247,61.6434,62.7892,60.7756,57.6312,47.2475,41.9919,34.7319,30.1703,25.536,23.5749,26.2838,29.5129,31.1029
6.42243,4.40661,3.36224,3.63687,1.63363,1.2418,6.81858,7.36279,6.33257,6.69522,9.00238,12.6016,13.3647,13.4635,12.8452,10.8802,4.6729,4.11291,3.87096,4.1874,7.96338,13.2657,16.6818,19.5257,24.0645,27.9145,29.2313,27.923,26.9469,27.2403,28.8842,33.083,34.7435,32.9942,35.0963,41.36,48.0034,54.7562,59.8108,61.4137,62.6305,60.755,57.7163,47.5215,42.4309,35.059,30.4943,25.8781,23.9692,26.7095,30.0015,31.6035
6.81103,4.6921,3.51031,3.90178,2.0206,1.39777,6.89764,7.45006,6.40477,6.73075,9.11379,12.8817,13.8518,14.1622,13.8238,11.996,5.16556,4.36641,4.01516,4.2836,8.04718,13.2912,16.7071,19.7065,24.5719,28.8048,30.3478,29.0742,28.021,28.2086,29.7684,33.8493,35.3432,33.4555,35.5237,41.8318,48.476,55.2427,60.4304,62.13,63.4403,61.5846,58.396,48.023,42.7688,35.201,30.5467,25.8739,23.9676,26.7015,30.0062,31.5989
7.06905,4.90886,3.59207,3.39898,1.77002,1.52265,7.93596,9.20984,7.93701,8.05426,10.3539,14.0173,14.654,14.2513,13.3317,11.4988,5.44365,4.85546,4.80248,5.17107,9.15893,14.4875,17.8294,20.6311,25.0504,28.6709,29.918,28.8076,28.1208,28.7106,30.5813,34.7687,36.2751,34.1878,35.9389,42.0174,48.4423,55.0356,60.1422,61.954,63.4893,61.9145,58.9112,48.2801,42.7098,34.8601,30.0012,25.6714,23.9035,26.4142,29.5283,31.0821
5.4162,3.62011,2.38702,2.09016,1.07789,1.32962,8.35357,9.74039,8.27392,7.76013,9.2219,12.2704,12.2346,11.2377,9.9728,8.37737,4.27766,4.31192,4.5994,5.02624,8.81265,13.8757,16.8868,19.2115,22.9413,25.7939,26.6037,25.5826,25.3424,26.5443,28.9773,33.6365,35.7396,34.2563,36.304,42.322,48.5894,55.1061,60.2222,62.1665,63.9138,62.7794,60.1424,49.6482,44.1601,36.2067,31.1972,27.2156,25.7143,28.5537,31.8994,33.4795
4.21493,2.53722,1.57301,1.52325,1.06935,1.27399,7.19695,7.72677,6.33022,6.22781,7.89699,10.6478,10.3523,9.34755,8.4071,7.25774,3.58544,3.54409,3.65456,4.01579,7.58767,12.6142,15.5813,17.7579,21.4498,24.4009,25.3372,24.4063,24.1649,25.3021,27.7507,32.6072,35.0508,33.8589,36.0795,42.2189,48.5428,55.0478,60.1802,62.1702,63.9845,62.8174,60.0695,49.5545,44.0068,35.7594,30.4231,26.1114,24.4796,27.2495,30.4757,32.0231
4.35064,2.59997,1.88947,1.99057,1.46039,1.56689,8.95251,10.8712,9.39378,9.04825,10.2896,12.3758,11.2995,9.8077,8.62537,7.31725,3.79512,3.94789,4.41759,5.0039,8.88805,13.9242,16.3914,17.8398,20.7466,22.9749,23.3566,22.0716,21.8241,23.1658,25.7676,30.8371,33.4259,32.216,34.3549,40.2321,46.4804,52.9164,57.7623,59.5345,61.2804,60.3526,58.127,48.74,43.9178,36.3764,31.6967,28.1723,26.9632,30.205,33.8093,35.3752
4.92189,3.03907,1.86669,1.93293,1.99196,1.76456,8.16818,9.70273,8.42899,8.4668,10.2274,12.7159,11.9127,10.512,9.51167,8.29093,4.14511,3.98064,4.31729,4.87399,8.81542,14.1122,17.0352,18.8504,22.0899,24.7253,25.3829,24.0833,23.6414,24.7172,27.1,31.942,34.5139,33.4242,35.741,41.8766,48.2585,54.841,59.6828,61.2616,62.8744,61.8483,59.3719,49.8216,44.9091,37.4512,32.8723,29.3286,27.938,31.1133,34.7608,36.3073
4.28149,2.6375,1.83999,2.30767,1.6738,1.34701,6.42443,7.30278,6.51272,7.18982,9.40239,12.0635,11.7032,10.924,10.3709,9.16942,4.44841,3.86969,4.01898,4.55524,8.41439,13.6983,17.0021,19.4655,23.5773,27.0819,28.3229,27.1187,26.4495,27.3491,29.635,34.3413,36.791,35.7453,38.1258,44.3098,50.6574,57.1377,62.0277,63.4711,65.0261,64.0371,61.1498,51.4573,46.1721,38.0129,32.7694,29.0652,27.3507,30.0328,33.3214,34.8269
3.77191,2.29205,1.66574,2.14886,1.74729,1.44276,6.77934,7.78893,6.85136,7.25211,8.94928,11.0832,10.431,9.56116,9.12778,8.22316,4.21622,3.85801,4.1043,4.66824,8.45976,13.4438,16.3135,18.1979,21.6511,24.6913,25.8174,24.7897,24.4008,25.6907,28.2524,33.0481,35.6648,34.6669,36.9019,42.9717,49.3195,55.8882,60.8565,62.367,64.1416,63.6364,61.0649,51.306,46.1334,38.1372,32.8657,29.3511,27.8797,30.7129,34.0999,35.627
2.85074,1.60691,1.22809,1.94855,1.58147,1.37746,6.75502,7.58449,6.47426,6.45514,7.67404,9.47554,8.6128,7.72535,7.47166,6.94106,3.9251,3.8973,4.17231,4.64793,8.20368,12.8784,15.4724,16.9759,20.0072,22.8308,24.0094,23.2933,23.3663,25.1204,27.9089,32.8541,35.7194,34.9135,37.2878,43.4375,49.7821,56.377,61.4518,63.0755,64.9368,64.6889,62.4289,52.9952,48.0486,40.0677,34.5788,30.7025,28.9803,31.9063,35.3744,36.9176
3.08485,1.79341,1.40035,2.2665,2.08242,1.60186,7.0325,7.8943,6.69031,6.31242,7.32032,9.2067,8.51109,7.81542,7.86328,7.48218,4.03039,3.86993,3.94259,4.2036,7.46336,11.8353,14.2838,15.7664,18.7821,21.7008,22.9958,22.2926,22.2216,23.6807,26.1559,30.7762,33.339,32.3868,34.7158,40.9088,47.3354,53.9808,59.0959,60.7133,62.5331,62.2831,60.1276,50.9202,46.1589,38.2514,32.9244,29.2508,27.6656,30.4653,33.8419,35.3563
3.73061,2.3113,1.67563,2.1678,1.68844,1.42606,6.66076,7.66368,6.69303,6.32099,7.53122,9.82024,9.43511,8.77208,8.59147,7.96274,4.21094,3.92917,3.95476,4.19199,7.46716,11.9755,14.7997,16.6644,19.9978,23.165,24.5737,23.7984,23.542,24.7968,27.1346,31.6816,34.2157,33.3404,35.7438,41.9466,48.3744,55.1104,60.2402,61.766,63.4565,63.0951,60.8853,51.4506,46.3976,38.3735,32.9382,29.2843,27.6812,30.4356,33.7442,35.248
3.57335,2.0894,1.46305,1.87932,1.58236,1.4208,6.50695,7.04551,5.85428,5.61659,6.88635,9.08893,8.62267,7.89711,7.72642,7.27124,3.93182,3.6726,3.61426,3.77572,6.8664,11.3001,14.15,15.8805,18.9243,21.852,23.217,22.5477,22.3398,23.5451,25.8037,30.3081,33.0937,32.4271,34.703,40.7069,47.0575,53.8212,59.0218,60.4664,61.9591,61.4616,59.2033,49.9281,45.0144,37.4423,32.102,28.2519,26.4846,29.0873,32.3212,33.7729
2.76232,1.6398,1.23706,1.80819,1.67347,1.48779,6.66214,7.40327,6.27249,5.97945,6.96673,8.75014,8.04232,7.24611,7.1113,6.78535,3.78125,3.57062,3.53133,3.7021,6.74681,11.0086,13.6193,15.0933,17.8478,20.6201,21.9383,21.3264,21.2354,22.517,24.8396,29.483,32.4099,31.7818,33.9762,39.8932,46.2006,52.7763,57.8156,59.178,60.6651,60.64,58.9954,50.1511,45.4545,37.8163,32.3891,28.3625,26.3924,29.0008,32.366,33.8255
2.35812,1.37025,1.08608,1.78714,1.6205,1.45394,6.83464,7.5179,6.23882,6.0769,7.07253,8.66479,7.81019,6.94567,6.74059,6.40845,3.70203,3.58749,3.61394,3.83195,6.94134,11.2309,13.813,15.2771,17.9124,20.495,21.8267,21.3319,21.3427,22.8003,25.315,30.0868,33.2432,32.7387,34.8954,40.7328,46.976,53.5852,58.63,59.9483,61.487,61.5733,59.8805,50.7149,45.9041,38.5921,33.4207,29.3097,27.25,29.6595,32.7371,34.2285
3.55134,2.04732,1.25245,1.58909,1.22429,1.26003,6.37882,7.02934,5.97023,6.24421,7.792,9.80254,9.06419,7.95755,7.25815,6.50952,3.43129,3.2042,3.18283,3.41778,6.52531,10.9997,13.8938,15.6225,18.4093,20.933,21.9325,20.9311,20.405,21.4318,23.6672,28.4266,31.8043,31.4583,33.8199,39.8498,46.1881,52.7764,57.879,59.2732,60.7746,60.6354,58.8581,50.1997,45.7948,38.4232,33.2154,29.4808,27.6688,30.0968,33.2252,34.6926
3.32159,2.2074,1.45149,1.5233,1.31313,1.43786,7.02835,7.80943,6.49736,6.78313,8.38589,10.3883,9.66143,8.45793,7.68039,6.95135,3.80194,3.60685,3.54076,3.72236,6.88439,11.4222,14.3624,16.1636,18.9318,21.3895,22.4044,21.4796,21.0114,21.9463,24.0324,28.7177,31.8916,31.3721,33.651,39.543,45.9804,52.7849,57.9459,59.281,60.7139,60.4959,58.5911,50.0616,45.834,38.649,33.7242,30.5006,28.9054,31.5668,34.8896,36.3438
3.0911,1.92059,1.22957,1.43201,1.3577,1.4451,6.58714,6.94903,5.63603,5.94743,7.58837,9.64241,9.00172,7.94163,7.39018,6.89189,3.77924,3.5051,3.30897,3.40416,6.43549,10.8806,13.8434,15.7207,18.6101,21.2623,22.5169,21.7712,21.3284,22.2254,24.2719,28.8934,32.0015,31.4645,33.7041,39.5519,45.9512,52.7309,57.9521,59.2809,60.587,60.2296,58.1597,49.5791,45.3799,38.1939,33.1067,29.5997,27.7545,30.1538,33.2849,34.7291
3.83478,2.39264,1.44103,1.3158,1.00177,1.43424,6.38985,6.98357,5.97007,6.01026,7.64709,10.0861,9.64837,8.52823,7.65195,6.95737,3.67986,3.3588,3.26339,3.43207,6.5048,11.2258,14.5793,16.7607,19.9204,22.6486,23.7035,22.6346,22.0077,22.7779,24.738,29.4162,32.6043,32.0179,34.2833,40.3558,46.8961,53.7532,59.0618,60.3347,61.5661,61.1076,58.6564,49.8711,45.7299,38.4297,33.2958,29.9419,28.1722,30.6255,33.8888,35.3226
3.80533,2.18897,1.28969,1.33783,1.03165,1.49835,6.39419,7.08236,6.11605,6.05111,7.50004,9.68378,9.03083,7.89113,7.14572,6.60606,3.45749,3.12117,2.96064,3.10351,6.12605,10.7892,14.0288,16.0652,19.0256,21.5474,22.502,21.4238,20.7488,21.4356,23.3352,28.0016,31.2966,30.8037,33.0869,39.2058,45.8052,52.5345,57.5552,58.6195,59.8113,59.3816,56.9012,48.3502,44.4095,37.152,32.0348,28.5652,26.8411,29.5431,33.0698,34.489
3.76047,2.04531,1.05145,1.12391,0.889919,1.36513,6.4136,6.92027,5.80952,6.66934,8.83322,10.8599,9.70731,8.12779,7.06891,6.31747,3.2459,3.02387,2.93962,3.21336,6.62132,11.7604,15.103,17.0463,19.8539,22.0615,22.6853,21.4056,20.644,21.3518,23.4072,28.4351,32.0372,31.6806,34.0688,40.3384,47.0847,53.8196,58.7046,59.6427,60.7321,60.4095,58.1503,49.782,46.0329,38.464,33.2183,30.0337,28.5414,31.4837,35.3774,36.8474
